,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,material_id
654,15.6,47,7,15.704776343520464,13.62278121721791,73.10811133284466,0.2,2.4948276218827883,4.166785771880224,0.0,1.1232595827210587,1.6440000000000001,2.11,1.52,0.23328951969602058,3.26e-09,1.63e-08,0.0,6.519999999999999e-09,777.22,2600.0,317.5,911.4113306295902,19.4,97.0,0.0,38.8,0.074,0.37,0.0,0.148,15.178000000000003,17.36,10.27,2.865480064491812,86.02111399999998,430.0,0.02583,171.9894430002453,292.476,1234.93,54.8,471.23783263231314,117.99999999999997,154.6,0.0,60.01653105603489,0.0,0.0,0.0,0.0,264.116,1200.07,14.31,468.04827821924516,20.0,100.0,0.0,40.0,16.6,83.0,0.0,33.2,4.9,24.5,0.0,9.8,6.0,30.0,0.0,12.0,50.2,251.0,0.0,100.4,2098.0,10490.0,0.0,4196.0,3.78e-06,1.89e-05,0.0,7.559999999999999e-06,1.0993333333333333,1.26,0.63,0.24408013256123717,0.2743333333333333,1.0866666666666667,0.0,0.42089798183302224,1.02,1.32,0.0,0.5105291372683836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-552185
655,13.6,41,3,13.836184445142381,11.144215847034982,50.44084022836725,0.4,2.3473691486087502,3.824263981097843,0.0,0.9318355346725348,1.7120000000000002,2.18,1.52,0.26125849268492696,4.9400000000000006e-08,1.52e-07,0.0,6.313034135817736e-08,2086.5,6000.0,317.5,2308.480344295788,0.0,0.0,0.0,0.0,0.08,0.4,0.0,0.16,15.186000000000002,17.36,10.83,2.7511859261053218,27.815948000000002,85.0,0.02658,35.418546847084734,673.618,2750.0,54.8,1049.622568972295,737.36,3223.0,0.0,1244.2615184919928,1.85,9.25,0.0,3.7000000000000006,706.9019999999999,2267.0,35.4,893.6595781481894,36.2,170.0,0.0,67.03551297633219,21.98,105.0,0.0,41.55335846835969,147.2,736.0,0.0,294.4,8.440000000000001,38.0,0.0,14.869243423927124,264.0,1320.0,0.0,528.0,1821.0,8570.0,0.0,3380.8555130321674,1.066e-05,4.6e-05,0.0,1.7894759009274192e-05,1.1,1.26,0.82,0.19758542456365552,0.344,0.9,0.0,0.4220710840604933,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-552588
656,10.0,20,6,5.059644256269407,12.91129479366182,132.40013381420198,0.2,3.237563973731868,5.869666642646624,0.0,1.2068079214378162,1.714,2.31,1.52,0.30604574821421715,2.0068e-06,1e-05,0.0,3.996621693380549e-06,4622.5,18350.0,317.5,6995.762824738987,5.4,27.0,0.0,10.799999999999999,0.062,0.31,0.0,0.124,16.714000000000006,26.2,5.29,6.659488268628454,68.015948,200.0,0.02658,85.40392989528722,1015.8799999999999,3800.0,54.8,1451.3561415448657,92.75999999999998,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,249.63999999999993,642.0,35.4,266.20399395951966,10.0,33.0,0.0,13.251415018781957,4.0,20.0,0.0,8.0,33.4,167.0,0.0,66.8,1.48,7.4,0.0,2.9600000000000004,0.0,0.0,0.0,0.0,763.4,2267.0,0.0,962.0697687797907,5.88e-06,2.23e-05,0.0,8.658267725128394e-06,1.0440000000000003,1.26,0.3,0.37489198444351945,0.288,1.14,0.0,0.4415608678313783,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-553939
657,22.4,65,8,22.078043391568922,11.792214981906069,111.57710217352812,0.4,3.052941455464691,5.487352221586951,0.0,1.0859875733431108,1.7920000000000003,2.33,1.52,0.3431267987202399,2.7e-07,1.15e-06,0.0,4.4676615807377356e-07,1626.5,4560.0,317.5,1716.5609514374955,12.2,61.0,0.0,24.4,0.126,0.37,0.0,0.1581897594662815,15.940000000000001,19.3,8.32,3.8833799711076424,8.415947999999998,31.0,0.02658,12.065332285483727,795.28,2183.0,54.8,923.6652779010371,92.75999999999998,154.6,0.0,75.73822284685586,1.08,5.4,0.0,2.1599999999999997,695.4399999999999,1874.0,35.4,817.1242882205864,39.739999999999995,160.0,0.0,61.969915281529964,36.8,128.0,0.0,50.49514828179039,261.0,677.0,0.0,320.0337482204025,13.8,47.0,0.0,18.65904606350496,298.2,863.0,0.0,372.7027770221199,2865.8,8219.0,0.0,3572.6744268124958,3.74e-06,1.03e-05,0.0,4.61978354471289e-06,1.1078000000000003,1.26,0.7775,0.19725328894596408,0.3518,0.9815,0.0,0.435667832184108,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-554811
658,25.6,83,8,29.138290958805392,14.120951054281969,151.67850121384657,0.2,3.3360900429345333,5.851127043304564,0.0,1.2461269824024648,1.7560000000000002,2.15,1.52,0.29014479144041166,3.7e-07,1.3e-06,0.0,5.11468474101777e-07,548.5,1790.0,0.0,632.8123734567774,0.0,0.0,0.0,0.0,0.12200000000000003,0.33,0.0,0.15025311976794362,17.678000000000004,21.31,15.0,2.03305090934782,4.815947999999999,16.0,0.02658,6.388041073688867,504.55999999999983,1814.0,54.8,681.6263656872435,92.75999999999998,154.6,0.0,75.73822284685586,0.01,0.05,0.0,0.02,537.56,1292.6,35.4,615.0189382449943,17.6,57.0,0.0,23.07032726252491,21.2,74.0,0.0,29.16436181369309,168.84,750.0,0.0,292.8613706175671,8.2,29.0,0.0,11.391224692718513,0.0,0.0,0.0,0.0,2553.0,9780.0,0.0,3793.9314701243616,4.7200000000000005e-06,1.34e-05,0.0,5.868696618500568e-06,1.1400000000000001,1.26,0.885,0.15443445211480503,0.384,1.035,0.0,0.4726880578140302,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-555313
659,18.8,38,8,13.36263447079205,16.577858259249528,138.61626217168322,0.2,3.047782544812172,4.667984112764759,0.0,1.1631205968380551,1.8319999999999999,2.49,1.52,0.4005695944526994,0.000100027,0.0005,0.0,0.0001999865068348362,1270.5,5400.0,0.0,2068.408446124701,0.0,0.0,0.0,0.0,0.05600000000000001,0.28,0.0,0.112,19.930000000000007,33.94,13.63,7.152409384256468,19.015948000000012,60.0,0.02658,24.564082428601644,485.16,1211.4,54.8,529.5465894517687,92.75999999999999,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,518.5599999999998,1881.6,35.4,716.3352109173469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199999999999998,6.1,0.0,2.44,0.0,0.0,0.0,0.0,1590.6,5323.0,0.0,2126.0850030043484,5.7e-06,2.25e-05,0.0,8.71550342780037e-06,1.1740000000000002,1.32,0.77,0.20333224043422135,0.41800000000000004,1.32,0.0,0.5406810520075583,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-555731
660,10.0,20,6,5.059644256269407,12.653291819391045,127.24007432878645,0.2,3.1187651802989076,5.036111925932278,0.0,1.100305201890511,1.714,2.31,1.52,0.30604574821421715,2.0068e-06,1e-05,0.0,3.996621693380549e-06,4622.5,18350.0,317.5,6995.762824738987,5.4,27.0,0.0,10.799999999999999,0.062,0.31,0.0,0.124,16.714000000000006,26.2,5.29,6.659488268628454,68.015948,200.0,0.02658,85.40392989528722,1015.8799999999999,3800.0,54.8,1451.3561415448657,92.75999999999998,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,249.63999999999993,642.0,35.4,266.20399395951966,10.0,33.0,0.0,13.251415018781957,4.0,20.0,0.0,8.0,33.4,167.0,0.0,66.8,1.48,7.4,0.0,2.9600000000000004,0.0,0.0,0.0,0.0,763.4,2267.0,0.0,962.0697687797907,5.88e-06,2.23e-05,0.0,8.658267725128394e-06,1.0440000000000003,1.26,0.3,0.37489198444351945,0.288,1.14,0.0,0.4415608678313783,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-556235
661,31.2,83,8,30.380256746775533,14.553746635077824,158.03175317278362,0.0,3.296713874012952,5.915447992558869,0.0,1.1865524152823432,1.7120000000000002,2.07,1.52,0.23928226010300044,2.7600000000000004e-07,1.3e-06,0.0,5.129366432611342e-07,791.5,1790.0,317.5,608.339132392451,0.0,0.0,0.0,0.0,0.066,0.33,0.0,0.13200000000000003,17.830000000000002,21.31,15.76,1.8470517047446178,18.015948,82.0,0.02658,32.14072248035405,227.71000000000004,544.4,54.8,214.851726546472,92.75999999999998,154.6,0.0,75.73822284685586,0.682,3.41,0.0,1.3640000000000003,662.81,1915.25,35.4,793.2428785687268,6.2,31.0,0.0,12.400000000000002,8.6,32.0,0.0,12.451505933018705,20.606,94.2,0.0,36.95557527626921,2.4,12.0,0.0,4.8,0.0,0.0,0.0,0.0,3418.0,9780.0,0.0,4258.424121667545,9.100000000000001e-06,3.21e-05,0.0,1.2616814177913537e-05,1.1510000000000002,1.26,0.94,0.13683566786477863,0.39499999999999996,1.035,0.0,0.484706096516229,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-556892
662,22.4,57,8,19.458674158328467,12.168417252386524,54.24511561815126,0.2,2.390778728020884,3.9266670002493966,0.0,0.9360065090249883,1.7720000000000002,2.43,1.52,0.3558314207598874,1.5100000000000002e-07,6.15e-07,0.0,2.3825196746302015e-07,1233.5,2740.0,317.5,1124.991777747731,0.0,0.0,0.0,0.0,0.05600000000000001,0.28,0.0,0.11200000000000002,17.254,22.39,11.8,3.351367482088468,8.415947999999998,29.0,0.02658,11.453045147869453,332.062,1193.0,54.8,441.06387947325726,92.76,154.6,0.0,75.73822284685586,1.4166,6.0,0.0,2.329768709550371,966.058,2550.0,35.4,1146.0005681743792,5.6,28.0,0.0,11.2,7.4,37.0,0.0,14.800000000000002,84.6,363.0,0.0,141.1263263888067,2.8,14.0,0.0,5.6,98.2,491.0,0.0,196.4,2410.0,6146.0,0.0,2952.6270336769594,2.642e-05,0.00012,0.0,4.7024095950905853e-05,1.1423999999999999,1.26,0.76,0.19421390269494096,0.38639999999999997,1.172,0.0,0.4908480824043218,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-556983
663,31.2,81,8,29.955967685921948,19.09192782119363,232.06679264080654,0.0,4.466058204954988,8.145441320001666,0.0,2.166593646714833,1.7160000000000004,2.06,1.52,0.2421239352067449,1.1e-07,4e-07,0.0,1.562049935181331e-07,1038.1,3420.0,317.5,1206.6221198038763,11.0,55.0,0.0,22.0,0.09,0.45,0.0,0.18,17.498,18.19,17.22,0.3502227862375613,14.015948000000005,46.0,0.02658,18.491988145116686,329.036,903.78,54.8,351.4065912643074,92.75999999999998,154.6,0.0,75.73822284685586,0.476,2.38,0.0,0.9520000000000001,446.28399999999993,1169.0,35.4,507.70663283435647,17.0,43.0,0.0,20.823064135712592,12.6,55.0,0.0,21.42521878534733,64.08,294.0,0.0,115.41380160102172,4.5600000000000005,20.0,0.0,7.795793737651093,0.0,0.0,0.0,0.0,3709.4,11850.0,0.0,4826.470080711161,8.18e-06,2.99e-05,0.0,1.1665744725477237e-05,1.1885000000000003,1.3325,0.8300000000000001,0.18143593910799477,0.4325,1.3325,0.0,0.5530235076377857,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-557787
664,15.6,34,8,10.307278981380101,14.82286016715496,153.64948757256332,0.2,3.187789139513561,5.12707083151174,0.0,1.0530097456063936,1.7540000000000002,2.31,1.52,0.3145536520214,8.8e-09,3.4e-08,0.0,1.3181805642627265e-08,1622.5,3810.0,317.5,1604.89797183497,0.0,0.0,0.0,0.0,0.128,0.33,0.0,0.15689486925964152,18.940000000000005,26.2,16.42,3.648210520241395,40.119947999999994,200.0,0.02658,79.94025441775335,354.68,1115.0,54.8,416.4806377252129,445.96000000000004,1766.0,0.0,662.7303934481954,0.0,0.0,0.0,0.0,242.4399999999999,642.0,35.4,259.7436089685365,5.0600000000000005,17.0,0.0,6.780442463438503,6.0,20.0,0.0,8.0,180.6,736.0,0.0,285.13267087445456,2.22,7.4,0.0,2.9600000000000004,0.0,0.0,0.0,0.0,1273.8,4819.0,0.0,1871.4929227758248,4.46e-06,2.23e-05,0.0,8.92e-06,1.186666666666667,1.26,1.0133333333333334,0.09834180754445744,0.348,1.14,0.0,0.45914703527301576,1.1240000000000003,1.84,0.0,0.6052305345899197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-557997
665,17.6,53,8,17.738094598913378,17.76257054014553,193.95654206924686,0.2,3.542616983038109,6.310840190546831,0.0,1.286515241437817,1.7620000000000005,2.27,1.52,0.3102515108746451,200000000000000.0,1000000000000000.0,0.0,400000000000000.0,830.5,3200.0,0.0,1191.114394170434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.316000000000003,25.72,17.36,3.671956426756723,28.105747999999995,140.0,0.02658,55.9473652056854,184.42400000000004,386.85,54.8,158.8367341139952,771.1600000000001,2573.0,154.6,936.9476775145985,0.0,0.0,0.0,0.0,192.37600000000003,785.13,35.4,296.6894917316756,2.8,7.7,0.0,3.4577449298639715,2.0,10.0,0.0,4.0,0.13799999999999998,0.69,0.0,0.27599999999999997,0.6599999999999999,3.3,0.0,1.3199999999999998,0.0,0.0,0.0,0.0,1181.6,4940.0,0.0,1916.2323032450947,1.4200000000000001e-05,7.1e-05,0.0,2.84e-05,1.242666666666667,1.2733333333333334,1.16,0.04165466493816887,0.40800000000000003,1.16,0.0,0.5074800488689187,1.1680000000000004,2.06,0.0,0.6611021101161303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-559252
666,17.6,53,8,17.704236781064584,17.81251820226209,270.5286449710801,0.0,3.6607082723576174,6.423520511321976,0.0,1.4155863733671359,1.5819999999999999,1.98,1.47,0.199939990997299,200000000000000.0,1000000000000000.0,0.0,400000000000000.0,63.5,317.5,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.335999999999999,25.72,11.2,5.71390444442327,0.11173599999999997,0.449,0.02658,0.1686325579003058,120.44800000000005,386.85,53.53,133.2019081545006,281.12,819.0,144.0,268.9713323014184,0.0,0.0,0.0,0.0,40.089999999999996,70.55,31.5,15.304718226743017,1.54,7.7,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,4940.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.9296666666666663,1.2733333333333334,0.705,0.2751916503901317,0.30799999999999994,0.8800000000000001,0.0,0.29842251925751184,1.3780000000000003,2.06,1.19,0.34207601494404727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-559377
